file,N_sequences,L_query,NEff_id62,MeanEntropy,GapFraction,AvgIdentityToQuery,unified_dataset,unified_target,unified_id
9EKQ_1%7CChain.a3m,10001,402,17.10199,2.720367,0.52409,0.342002,PDB,9EKQ,PDB:9EKQ
9EN5_1%7CChain.a3m,4528,178,5.786517,2.261849,0.394789,0.419563,PDB,9EN5,PDB:9EN5
9EOB_1%7CChain.a3m,281,580,0.377586,2.585179,0.662977,0.34892,PDB,9EOB,PDB:9EOB
9EPA_1%7CChain.a3m,718,175,1.394286,0.634258,0.757175,0.539354,PDB,9EPA,PDB:9EPA
9EPT_1%7CChain.a3m,164,115,0.226087,1.334414,0.325504,0.62121,PDB,9EPT,PDB:9EPT
9EQH_1%7CChain.a3m,9376,447,7.192394,2.600453,0.415943,0.385421,PDB,9EQH,PDB:9EQH
9ETK_1%7CChain.a3m,2049,291,5.037801,2.662093,0.344609,0.348719,PDB,9ETK,PDB:9ETK
9EXM_1%7CChain.a3m,10001,549,10.591985,2.919398,0.667475,0.334247,PDB,9EXM,PDB:9EXM
9EYL_1%7CChain.a3m,282,209,0.727273,2.413542,0.414469,0.387732,PDB,9EYL,PDB:9EYL
9F1V_1%7CChain.a3m,30,221,0.076923,1.997025,0.27089,0.459599,PDB,9F1V,PDB:9F1V
9F5B_1%7CChain.a3m,4851,188,6.595745,2.31534,0.508757,0.420138,PDB,9F5B,PDB:9F5B
9F5U_1%7CChain.a3m,821,215,2.15814,2.439165,0.188596,0.364532,PDB,9F5U,PDB:9F5U
9F7B_1%7CChain.a3m,7340,350,10.02,2.706641,0.603603,0.333601,PDB,9F7B,PDB:9F7B
9F7P_1%7CChain.a3m,49,325,0.064615,2.06749,0.214003,0.382566,PDB,9F7P,PDB:9F7P
9F80_1%7CChain.a3m,4710,275,7.712727,2.596479,0.709502,0.407525,PDB,9F80,PDB:9F80
9F9U_1%7CChain.a3m,52,170,0.288235,2.330229,0.098756,0.354156,PDB,9F9U,PDB:9F9U
9FDR_1%7CChain.a3m,5142,304,7.75,2.627242,0.390066,0.401323,PDB,9FDR,PDB:9FDR
9FED_1%7CChain.a3m,1541,205,0.019512,0.478608,0.779798,0.850645,PDB,9FED,PDB:9FED
9FEM_1%7CChain.a3m,112,242,0.14876,1.823886,0.419016,0.385688,PDB,9FEM,PDB:9FEM
9FEQ_1%7CChain.a3m,107,253,0.13834,1.835723,0.33933,0.515065,PDB,9FEQ,PDB:9FEQ
9FES_1%7CChain.a3m,160,271,0.180812,1.798329,0.463376,0.461994,PDB,9FES,PDB:9FES
9FHO_1%7CChain.a3m,1464,356,1.724719,2.485415,0.404479,0.443699,PDB,9FHO,PDB:9FHO
9FJ7_1%7CChain.a3m,403,110,1.281818,2.001964,0.189939,0.490813,PDB,9FJ7,PDB:9FJ7
9FK8_1%7CChain.a3m,3304,379,4.699208,2.761519,0.387428,0.359303,PDB,9FK8,PDB:9FK8
9FMO_1%7CChain.a3m,10001,376,8.651596,2.787568,0.348227,0.353359,PDB,9FMO,PDB:9FMO
9FPC_1%7CChain.a3m,1096,384,1.09375,2.425399,0.242104,0.393049,PDB,9FPC,PDB:9FPC
9FQ5_1%7CChain.a3m,1497,307,2.534202,2.477747,0.457034,0.393277,PDB,9FQ5,PDB:9FQ5
9FS1_1%7CChain.a3m,3065,362,4.820442,2.73095,0.349464,0.376975,PDB,9FS1,PDB:9FS1
9FS7_1%7CChain.a3m,94,183,0.196721,1.838977,0.181956,0.510948,PDB,9FS7,PDB:9FS7
9FSE_1%7CChain.a3m,3205,238,4.441176,2.678025,0.595853,0.425732,PDB,9FSE,PDB:9FSE
9FTF_1%7CChain.a3m,30,264,0.07197,1.995002,0.103409,0.403488,PDB,9FTF,PDB:9FTF
9FW7_1%7CChain.a3m,1,200,0.005,0.0,0.0,0.0,PDB,9FW7,PDB:9FW7
9FWA_1%7CChain.a3m,1,202,0.00495,0.0,0.0,0.0,PDB,9FWA,PDB:9FWA
9FWC_1%7CChain.a3m,101,183,0.213115,1.906676,0.203051,0.53612,PDB,9FWC,PDB:9FWC
9FXF_1%7CChain.a3m,4478,129,7.395349,2.121439,0.310952,0.477184,PDB,9FXF,PDB:9FXF
9FYM_1%7CChain.a3m,1188,330,2.469697,2.860836,0.46672,0.310488,PDB,9FYM,PDB:9FYM
9FYN_1%7CChain.a3m,4634,771,4.09987,2.820979,0.612726,0.289014,PDB,9FYN,PDB:9FYN
9FZ8_1%7CChain.a3m,7649,517,10.634429,2.89232,0.33264,0.329696,PDB,9FZ8,PDB:9FZ8
9G7N_1%7CChain.a3m,33,621,0.027375,1.505696,0.590348,0.412759,PDB,9G7N,PDB:9G7N
9G7Y_1%7CChain.a3m,1541,291,3.04811,2.49912,0.3447,0.403649,PDB,9G7Y,PDB:9G7Y
9G8V_1%7CChain.a3m,10001,356,17.696629,2.613951,0.329381,0.415545,PDB,9G8V,PDB:9G8V
9G99_1%7CChain.a3m,76,246,0.256098,2.379735,0.264174,0.340437,PDB,9G99,PDB:9G99
9GEA_1%7CChain.a3m,10001,198,16.964646,2.624851,0.339505,0.398379,PDB,9GEA,PDB:9GEA
9GEK_1%7CChain.a3m,3598,725,3.922759,2.97927,0.644332,0.309115,PDB,9GEK,PDB:9GEK
9GH3_1%7CChain.a3m,6789,128,16.523438,2.547492,0.375769,0.390742,PDB,9GH3,PDB:9GH3
9GII_1%7CChain.a3m,354,117,0.940171,1.963267,0.100053,0.542335,PDB,9GII,PDB:9GII
9GJQ_1%7CChain.a3m,679,109,3.715596,2.486233,0.183729,0.39254,PDB,9GJQ,PDB:9GJQ
9GLJ_1%7CChain.a3m,199,169,0.118343,1.14541,0.366537,0.717856,PDB,9GLJ,PDB:9GLJ
9GLR_1%7CChain.a3m,9814,159,14.987421,2.468719,0.331028,0.376949,PDB,9GLR,PDB:9GLR
9GLS_1%7CChain.a3m,10001,148,16.594595,2.43369,0.231885,0.455837,PDB,9GLS,PDB:9GLS
9GMJ_1%7CChain.a3m,410,568,0.577465,2.897321,0.473269,0.315429,PDB,9GMJ,PDB:9GMJ
9GNG_1%7CChain.a3m,656,295,0.942373,2.425454,0.313182,0.481314,PDB,9GNG,PDB:9GNG
9GOJ_1%7CChain.a3m,3189,387,4.976744,2.610394,0.411935,0.383235,PDB,9GOJ,PDB:9GOJ
9GP8_1%7CChain.a3m,3560,773,1.899094,2.812783,0.496579,0.317112,PDB,9GP8,PDB:9GP8
9GR8_1%7CChain.a3m,772,337,0.412463,1.69488,0.327836,0.537427,PDB,9GR8,PDB:9GR8
9GSO_1%7CChain.a3m,12,177,0.045198,1.250418,0.129473,0.539474,PDB,9GSO,PDB:9GSO
9GVF_1%7CChain.a3m,2,215,0.004651,0.018605,0.42093,0.882353,PDB,9GVF,PDB:9GVF
9GX9_1%7CChain.a3m,658,235,2.26383,2.635056,0.26923,0.348474,PDB,9GX9,PDB:9GX9
9GY1_1%7CChain.a3m,10001,144,28.444444,2.33666,0.239949,0.446006,PDB,9GY1,PDB:9GY1
9GYL_1%7CChain.a3m,3181,105,15.971429,2.529103,0.29416,0.398727,PDB,9GYL,PDB:9GYL
9H48_1%7CChain.a3m,471,193,1.284974,2.381704,0.403122,0.425435,PDB,9H48,PDB:9H48
9H8I_1%7CChain.a3m,3111,486,3.903292,2.873499,0.379161,0.337388,PDB,9H8I,PDB:9H8I
9H9S_1%7CChain.a3m,8,237,0.029536,1.316313,0.116034,0.485835,PDB,9H9S,PDB:9H9S
9HB0_1%7CChain.a3m,6533,357,11.072829,2.864076,0.373584,0.308525,PDB,9HB0,PDB:9HB0
9HB2_1%7CChain.a3m,196,291,0.419244,2.623243,0.321656,0.350796,PDB,9HB2,PDB:9HB2
9HIT_1%7CChain.a3m,1378,266,2.906015,2.436226,0.320414,0.418979,PDB,9HIT,PDB:9HIT
9HL5_1%7CChain.a3m,671,268,1.828358,2.589528,0.376771,0.341171,PDB,9HL5,PDB:9HL5
9HMB_1%7CChain.a3m,303,806,0.240695,2.652974,0.44161,0.371105,PDB,9HMB,PDB:9HMB
9HS7_1%7CChain.a3m,1180,140,0.035714,0.484173,0.690387,0.73522,PDB,9HS7,PDB:9HS7
9HTU_1%7CChain.a3m,525,180,0.944444,2.225233,0.250614,0.414167,PDB,9HTU,PDB:9HTU
9I1M_1%7CChain.a3m,1994,328,5.015244,2.999668,0.315477,0.282132,PDB,9I1M,PDB:9I1M
9IC4_1%7CChain.a3m,7278,266,20.533835,2.796166,0.195576,0.341988,PDB,9IC4,PDB:9IC4
9IJC_1%7CChain.a3m,681,321,1.788162,2.582127,0.411585,0.336593,PDB,9IJC,PDB:9IJC
9IR5_1%7CChain.a3m,5532,460,8.917391,2.921679,0.406856,0.312942,PDB,9IR5,PDB:9IR5
9IT1_1%7CChain.a3m,4177,164,9.207317,2.311598,0.542549,0.46535,PDB,9IT1,PDB:9IT1
9IUH_1%7CChain.a3m,8356,411,11.109489,2.907428,0.364281,0.321401,PDB,9IUH,PDB:9IUH
9IVU_1%7CChain.a3m,10001,229,17.048035,2.403805,0.250337,0.418546,PDB,9IVU,PDB:9IVU
9J0V_1%7CChain.a3m,1881,286,5.479021,2.874058,0.356541,0.298378,PDB,9J0V,PDB:9J0V
9J1S_1%7CChain.a3m,563,120,3.0,2.461216,0.149808,0.387785,PDB,9J1S,PDB:9J1S
9J3F_1%7CChain.a3m,1596,779,0.797176,2.615436,0.761046,0.427621,PDB,9J3F,PDB:9J3F
9J3G_1%7CChain.a3m,69,391,0.117647,2.049343,0.49431,0.341309,PDB,9J3G,PDB:9J3G
9J59_1%7CChain.a3m,10001,310,23.429032,2.791955,0.302538,0.367087,PDB,9J59,PDB:9J59
9J5G_1%7CChain.a3m,1538,123,3.130081,1.998197,0.254702,0.534137,PDB,9J5G,PDB:9J5G
9J7X_1%7CChain.a3m,4,146,0.006849,0.114799,0.131849,0.930593,PDB,9J7X,PDB:9J7X
9J9A_1%7CChain.a3m,835,260,2.161538,2.497558,0.469369,0.349454,PDB,9J9A,PDB:9J9A
9JAA_1%7CChain.a3m,63,176,0.056818,1.287042,0.290043,0.500871,PDB,9JAA,PDB:9JAA
9JB3_1%7CChain.a3m,7571,189,15.650794,2.906024,0.1639,0.300712,PDB,9JB3,PDB:9JB3
9JBD_1%7CChain.a3m,1555,146,5.616438,2.389739,0.184575,0.380068,PDB,9JBD,PDB:9JBD
9JI6_1%7CChain.a3m,10001,412,18.220874,2.750089,0.247016,0.345737,PDB,9JI6,PDB:9JI6
9JJU_1%7CChain.a3m,2033,399,2.250627,2.926427,0.464115,0.319865,PDB,9JJU,PDB:9JJU
9JOC_1%7CChain.a3m,122,389,0.241645,2.588737,0.286885,0.339572,PDB,9JOC,PDB:9JOC
9JOM_1%7CChain.a3m,167,394,0.27665,2.536453,0.431974,0.450409,PDB,9JOM,PDB:9JOM
9JOS_1%7CChain.a3m,143,409,0.198044,2.438879,0.457555,0.493682,PDB,9JOS,PDB:9JOS
9JQ9_1%7CChain.a3m,332,179,1.368715,2.140718,0.426129,0.301295,PDB,9JQ9,PDB:9JQ9
9JQF_1%7CChain.a3m,258,297,0.686869,2.657714,0.317673,0.361434,PDB,9JQF,PDB:9JQF
9JQL_1%7CChain.a3m,625,201,2.159204,2.434082,0.351021,0.322389,PDB,9JQL,PDB:9JQL
9JRS_1%7CChain.a3m,3821,126,5.309524,2.146951,0.295477,0.45696,PDB,9JRS,PDB:9JRS
9JVU_1%7CChain.a3m,11,132,0.068182,1.440892,0.083333,0.460188,PDB,9JVU,PDB:9JVU
9JW8_1%7CChain.a3m,118,147,0.62585,2.205896,0.274473,0.453899,PDB,9JW8,PDB:9JW8
9JWE_1%7CChain.a3m,7581,266,15.244361,2.743909,0.302424,0.379668,PDB,9JWE,PDB:9JWE
9JWQ_1%7CChain.a3m,3786,288,10.184028,2.896471,0.300651,0.313827,PDB,9JWQ,PDB:9JWQ
9K1M_1%7CChain.a3m,1643,279,2.774194,2.418707,0.281658,0.342447,PDB,9K1M,PDB:9K1M
9K72_1%7CChain.a3m,9028,444,6.240991,2.522508,0.469192,0.400923,PDB,9K72,PDB:9K72
9KB3_1%7CChain.a3m,2487,489,2.969325,2.672824,0.42398,0.354122,PDB,9KB3,PDB:9KB3
9KCT_1%7CChain.a3m,54,500,0.094,1.88231,0.551556,0.352403,PDB,9KCT,PDB:9KCT
9KDS_1%7CChain.a3m,10001,266,12.556391,2.418595,0.070296,0.375546,PDB,9KDS,PDB:9KDS
9KFY_1%7CChain.a3m,10001,612,8.49183,2.439445,0.241012,0.460694,PDB,9KFY,PDB:9KFY
9KGB_1%7CChain.a3m,38,377,0.076923,2.134853,0.45728,0.320994,PDB,9KGB,PDB:9KGB
9KGZ_1%7CChain.a3m,1,125,0.008,0.0,0.0,0.0,PDB,9KGZ,PDB:9KGZ
9KJB_1%7CChain.a3m,2,114,0.008772,0.0,0.02193,1.0,PDB,9KJB,PDB:9KJB
9KR0_1%7CChain.a3m,1719,403,2.372208,2.389278,0.375462,0.388841,PDB,9KR0,PDB:9KR0
9KX0_1%7CChain.a3m,44,243,0.131687,1.943731,0.266087,0.372039,PDB,9KX0,PDB:9KX0
9L34_1%7CChain.a3m,1716,293,4.283276,2.797963,0.375397,0.325183,PDB,9L34,PDB:9L34
9L8Y_1%7CChain.a3m,421,164,0.682927,2.102841,0.386362,0.5172,PDB,9L8Y,PDB:9L8Y
9LB6_1%7CChain.a3m,1632,777,1.177606,2.799782,0.498771,0.325897,PDB,9LB6,PDB:9LB6
9LHS_1%7CChain.a3m,1308,231,2.770563,2.192626,0.273002,0.426963,PDB,9LHS,PDB:9LHS
9LIE_1%7CChain.a3m,36,151,0.07947,1.632016,0.130243,0.437116,PDB,9LIE,PDB:9LIE
9LIF_1%7CChain.a3m,41,151,0.099338,1.70465,0.204167,0.434802,PDB,9LIF,PDB:9LIF
9LNF_1%7CChain.a3m,645,330,1.478788,2.333482,0.342532,0.416781,PDB,9LNF,PDB:9LNF
9LNI_1%7CChain.a3m,2,212,0.004717,0.0,0.0,1.0,PDB,9LNI,PDB:9LNI
9LPB_1%7CChain.a3m,1740,369,3.823848,3.026868,0.364421,0.272037,PDB,9LPB,PDB:9LPB
9LPT_1%7CChain.a3m,11,369,0.01897,1.182872,0.111357,0.599145,PDB,9LPT,PDB:9LPT
9LS8_1%7CChain.a3m,2461,189,8.687831,2.485385,0.219642,0.39882,PDB,9LS8,PDB:9LS8
9M07_1%7CChain.a3m,30,134,0.074627,1.082782,0.293532,0.732834,PDB,9M07,PDB:9M07
9M2Z_1%7CChain.a3m,39,157,0.191083,1.609572,0.254614,0.484682,PDB,9M2Z,PDB:9M2Z
9MDO_1%7CChain.a3m,192,476,0.264706,2.440017,0.533121,0.346402,PDB,9MDO,PDB:9MDO
9MF1_1%7CChain.a3m,10001,197,18.340102,2.50325,0.226882,0.368842,PDB,9MF1,PDB:9MF1
9MG4_1%7CChain.a3m,1154,297,2.161616,2.695296,0.318841,0.377216,PDB,9MG4,PDB:9MG4
9MM2_1%7CChain.a3m,277,450,0.364444,2.328223,0.48361,0.388561,PDB,9MM2,PDB:9MM2
9MRB_1%7CChain.a3m,2,158,0.012658,0.462025,0.006329,0.532051,PDB,9MRB,PDB:9MRB
9MRC_1%7CChain.a3m,1576,195,4.610256,2.690221,0.26204,0.365172,PDB,9MRC,PDB:9MRC
9MUG_1%7CChain.a3m,1673,155,3.367742,2.796919,0.618371,0.421393,PDB,9MUG,PDB:9MUG
9MYM_1%7CChain.a3m,170,235,0.27234,2.280355,0.278673,0.426466,PDB,9MYM,PDB:9MYM
9N2M_1%7CChain.a3m,10001,293,10.16041,2.46144,0.13912,0.400463,PDB,9N2M,PDB:9N2M
9N3F_1%7CChain.a3m,3359,325,4.526154,2.750462,0.540525,0.378515,PDB,9N3F,PDB:9N3F
9NCC_1%7CChain.a3m,10001,212,23.886792,2.491346,0.199328,0.415657,PDB,9NCC,PDB:9NCC
9NCZ_1%7CChain.a3m,2155,250,4.308,2.663222,0.429169,0.397741,PDB,9NCZ,PDB:9NCZ
9NIJ_1%7CChain.a3m,577,201,1.890547,2.624176,0.224476,0.332768,PDB,9NIJ,PDB:9NIJ
9NJO_1%7CChain.a3m,2883,159,13.0,2.467068,0.218852,0.401128,PDB,9NJO,PDB:9NJO
9NSW_1%7CChain.a3m,868,273,2.216117,2.627259,0.333916,0.349191,PDB,9NSW,PDB:9NSW
9NXI_1%7CChain.a3m,423,156,1.378205,1.983335,0.482633,0.436875,PDB,9NXI,PDB:9NXI
9O0H_1%7CChain.a3m,937,325,0.895385,2.366813,0.76351,0.435705,PDB,9O0H,PDB:9O0H
9O3Q_1%7CChain.a3m,1141,593,1.632378,2.977485,0.333238,0.287791,PDB,9O3Q,PDB:9O3Q
9O99_1%7CChain.a3m,3987,253,2.778656,2.41668,0.586716,0.509386,PDB,9O99,PDB:9O99
9OD9_1%7CChain.a3m,122,166,0.319277,1.852177,0.19761,0.512062,PDB,9OD9,PDB:9OD9
9OUF_1%7CChain.a3m,278,159,0.930818,2.209974,0.332542,0.458021,PDB,9OUF,PDB:9OUF
9OWG_1%7CChain.a3m,112,242,0.247934,2.479236,0.461076,0.326629,PDB,9OWG,PDB:9OWG
9P0P_1%7CChain.a3m,1498,349,2.260745,2.399898,0.311334,0.381119,PDB,9P0P,PDB:9P0P
9P17_1%7CChain.a3m,2348,316,3.724684,2.57622,0.319948,0.427015,PDB,9P17,PDB:9P17
9PYV_1%7CChain.a3m,1716,246,3.186992,2.1933,0.310729,0.48244,PDB,9PYV,PDB:9PYV
9Q4D_1%7CChain.a3m,1569,243,1.473251,1.205183,0.763208,0.490168,PDB,9Q4D,PDB:9Q4D
9Q5U_1%7CChain.a3m,395,325,0.249231,1.681234,0.12934,0.570054,PDB,9Q5U,PDB:9Q5U
9QDH_1%7CChain.a3m,331,560,0.428571,2.356223,0.614372,0.334416,PDB,9QDH,PDB:9QDH
9QGD_1%7CChain.a3m,7824,375,10.264,2.706647,0.44626,0.398152,PDB,9QGD,PDB:9QGD
9QUZ_1%7CChain.a3m,7,315,0.019048,1.455254,0.049887,0.451693,PDB,9QUZ,PDB:9QUZ
9QYD_1%7CChain.a3m,4415,203,10.630542,2.725805,0.290109,0.348345,PDB,9QYD,PDB:9QYD
9QYS_1%7CChain.a3m,389,267,0.947566,2.404412,0.382523,0.403417,PDB,9QYS,PDB:9QYS
9R00_1%7CChain.a3m,3,138,0.014493,0.54556,0.169082,0.587379,PDB,9R00,PDB:9R00
9R2K_1%7CChain.a3m,2,189,0.005291,0.0,0.021164,1.0,PDB,9R2K,PDB:9R2K
9R70_1%7CChain.a3m,10001,195,15.712821,2.552531,0.212555,0.383636,PDB,9R70,PDB:9R70
9RRZ_1%7CChain.a3m,1346,355,3.123944,3.007545,0.267727,0.277321,PDB,9RRZ,PDB:9RRZ
9SOS_1%7CChain.a3m,592,184,1.804348,2.670948,0.264973,0.376343,PDB,9SOS,PDB:9SOS
9T0N_1%7CChain.a3m,150,327,0.357798,2.363914,0.39317,0.328086,PDB,9T0N,PDB:9T0N
9U53_1%7CChain.a3m,10001,420,17.72619,2.721994,0.294541,0.336563,PDB,9U53,PDB:9U53
9U5L_1%7CChain.a3m,1869,500,2.216,2.600653,0.389568,0.393649,PDB,9U5L,PDB:9U5L
9UDN_1%7CChain.a3m,6259,245,4.171429,2.309334,0.601821,0.434385,PDB,9UDN,PDB:9UDN
9UDY_1%7CChain.a3m,6,170,0.029412,0.778473,0.332353,0.497817,PDB,9UDY,PDB:9UDY
9UL7_1%7CChain.a3m,7397,620,7.108065,2.901214,0.541757,0.31934,PDB,9UL7,PDB:9UL7
9UPT_1%7CChain.a3m,9111,469,5.972281,2.513273,0.493771,0.408622,PDB,9UPT,PDB:9UPT
9VSJ_1%7CChain.a3m,5962,309,5.36246,2.224456,0.780123,0.358779,PDB,9VSJ,PDB:9VSJ
9VVN_1%7CChain.a3m,1,182,0.005495,0.0,0.0,0.0,PDB,9VVN,PDB:9VVN
9XZO_1%7CChain.a3m,10001,129,57.062016,2.345331,0.112845,0.416133,PDB,9XZO,PDB:9XZO
9YC2_1%7CChain.a3m,1858,105,5.466667,2.503032,0.342473,0.403842,PDB,9YC2,PDB:9YC2
9YLH_1%7CChain.a3m,10001,360,8.683333,2.506002,0.259788,0.401068,PDB,9YLH,PDB:9YLH
9Z0M_1%7CChain.a3m,4502,113,13.39823,2.727978,0.218707,0.378366,PDB,9Z0M,PDB:9Z0M
